"Title","author","published","ISBN","price","image","category","category","category","category"
"Vitamin- og Mineralvejviser - Sådan finder du kroppens optimale vitamin- og mineralbalance - og beregner fødevarernes vitamin- og mineralindhold","Jody Vassallo","1. udgave fra 2002 på forlaget Sesam. Hft. 96 sider, illustreret","87-11-13717-7","35 kr","http://www.bogbasen.dk/images/3653351_125_125.jpg","Sundhed"
"Notesbogen","Malene Fenger-Grøndahl"," fra 2013 på forlaget CDR. Hft. 64 sider","978-87-7841-505-9","30 kr","http://www.bogbasen.dk/images/3653319_125_125.jpg","Skønlitteratur","Digte"
"Alfred Hitchcock og De tre Detektiver - Skelletøens hemmelighed","Fortalt af Robert Arthur"," fra 2013 på forlaget CDR. Hft. 64 sider","978-87-7841-505-9","10 kr","http://www.bogbasen.dk/images/3729867_125_125.jpg","Børnebøger"
"Uendelige Verden","Ken Follett"," fra 2008 på forlaget Gyldendal. indb. 1063sider. Fin stand","978-87-7841-505-9","45 kr","http://www.bogbasen.dk/images/3695465_125_125.jpg","Skønlitteratur","Romaner"
"Den Tredje Tvilling","Ken Follett"," fra 2001 på forlaget cicero. Paperback. 444sider. Fin stand","978-87-7841-505-9","25 kr","http://www.bogbasen.dk/images/3695466_125_125.jpg","Skønlitteratur","Romaner"
"Let og lækker Hverdagsmad - grønlandske rejer, grønlandsk hellefisk, laks og rødspætter","Vibeke Fode","1. udgave fra 2005 på forlaget Aschehoug. Hft. 21x27cm. 112sider. Som ny","8711261722","20 kr","http://www.bogbasen.dk/images/3729487_125_125.jpg","Kogebøger","Mad & gastronomi"
"En have i London","Henrik V. Ringsted"," fra 1974 på forlaget Thaning & Appel. Hft. 159sider","87-413-2261-4","20 kr","http://www.bogbasen.dk/images/3663509_125_125.jpg","Samfundsvidenskab"
"Khader.dk - sammenførte erindringer med Jakob Kvist","Naser Khader","3. udgave fra 2006 på forlaget Aschehoug. Paperback, 253sider","8711300345","35 kr","http://www.bogbasen.dk/images/3480938_125_125.jpg","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor","Biografier","Idræt","Skønlitteratur","Børnebøger","Sundhed","Medicin","Humor","Skønlitteratur","Romaner","Skønlitteratur","Romaner","Historie:Kultur","Kirkehistorie","Håndarbejde/hobby/håndværk","Studiebøger","Filosofi","Skønlitteratur","Skuespil","Filosofi","Børnebøger","Ungdom","Skønlitteratur","Fortællinger","Teologi","Studiebøger","Samfund & historie","Lokalhistorie","Studiebøger","Naturvidenskab","Erindringer","Samfund & historie","Amerika/USA","Håndarbejde/hobby/håndværk","Hobby","Skønlitteratur","Noveller","Fortællinger","Kogebøger","Historie:Kultur","Skønlitteratur","Skuespil","Religion","Anden verdenskrig","Samfundsvidenskab","Børnebøger","Samfund & historie","Studiebøger","Filosofi","Ledelse & Management","Studiebøger","Studiebøger","Skønlitteratur","Skønlitteratur","Romaner","Krimi/spænding","Kunst & kultur","Kemi","Studiebøger","Skønlitteratur","Ungdom","Skønlitteratur","Litteraturvidenskab","Selvudvikling","Romaner","Sygdom/sundhed","Medicin","Skønlitteratur","Lokalhistorie","Personlig udvikling","Lokalhistorie","Samfund & historie","Børnebøger","Historie:Danmark","Arkæologi","Ungdom","Børnebøger","Skønlitteratur","Romaner","Arkitektur","Kunst & kultur","Romaner","Skønlitteratur","Religion","Børnebøger","Skønlitteratur","Krimi/spænding","Håndarbejde/hobby/håndværk","Antikviteter","Kunsthistorie","Skønlitteratur","Noveller","Skønlitteratur","Digte","Skønlitteratur","Digte","Kogebøger","Mad & gastronomi","Studiebøger","Filosofi","Biografier","Børnebøger","Ungdom","Skønlitteratur","Dokumentar","Romaner","Romaner","Studiebøger","Studiebøger","Sprog","Samfund & historie","Grønland","Erindringer","Samfund & historie","Hus & have","Erindringer","Samfund & historie","Samfundsvidenskab","Afrika","Historie:Danmark","Anden verdenskrig","Vinbøger","Hobby","Håndarbejde/hobby/håndværk","Skønlitteratur","Børnebøger","Romaner","Skønlitteratur","Krimi/spænding","Naturvidenskab","Studiebøger","Erindringer"
"Ærø - en fotografisk skildring af en af Danmarks smukkeste øer","Ole Ege","3. udgave fra 1991 på forlaget Marstal turistforening. Indb. 96 sider, fin stand","8798379208","30 kr","http://www.bogbasen.dk/images/3670918_125_125.jpg","Lokalhistorie"
"Kræftforebyggende kost","Michio Kushi"," fra 1983 på Forlaget Natur og Harmoni, hæftet, 131 sider, pæn stand","8773890006","20 kr","http://www.bogbasen.dk/images/3670819_125_125.jpg","Sundhed"
"Holger Begtrups Levned - fortalt af ham selv 1+2","Holger Begtrup"," fra 1929 på forlaget G.E.C.Gad","8773890006","25 kr","http://www.bogbasen.dk/images/3727054_125_125.jpg","Biografier"
"Familiens LÆGE Bibliotek - Lægelatin og Doktordansk","Bent Bjerre"," fra 1990 på forlaget Danmark. Indb. 22,5x30cm. 103sider. Som ny","87054152","25 kr","http://www.bogbasen.dk/images/3666109_125_125.jpg","Sygdom/sundhed"
"Danmarksting 1945-2000","Per Meilstrup","1. udgave fra 2000 på forlaget Gyldendal, 174 sider, illustreret med fotos","8700478040","30 kr","http://www.bogbasen.dk/images/3739943_125_125.jpg","Samfund & historie"
"Farligt Krydstogt","Carolyn Keene"," fra 1989","8700478040","10 kr","http://www.bogbasen.dk/images/3718665_125_125.jpg","Børnebøger","Ungdom"
"Arbejdsmandens historie i 100år - Fabrik","Jørgen Burchardt"," fra 1982 på forlaget Fremad","8755711170","20 kr","http://www.bogbasen.dk/images/3730004_125_125.jpg","Samfund & historie"
"Fjorten billeder fra den franske revolution 1792-1799. - Quatorze images de la Révolution. Udgivet af Thorkild Kjærgaard. Dansk og fransk tekst. De 14 kobberstik er gengivet med farvelægning.","Johan Gottlieb Fridrich"," fra 1989 på forlaget Det Kgl. Bibliotek og Poul Kristensen. Kartonbind 31x22cm. Som ny","8774682571","30 kr","http://www.bogbasen.dk/images/3642756_125_125.jpg","Samfund & historie"
"Maleren Herman Petersen - Et mindeskrift","Kjeld Heltoft (red)"," fra 2007 på forlaget Haslev museum og Lokalhistorisk arkiv","9788798463733","30 kr","http://www.bogbasen.dk/images/3518565_125_125.jpg","Kunsthistorie"
"Rejsen til Jakobs by","Nils Hartmann og Kirsten Raagaard"," fra 1999 på forlaget Gyldendal. Hardback, 22x30cm. 46sider, illustreret. Som ny","87-00-37388-5","10 kr","http://www.bogbasen.dk/images/3718134_125_125.jpg","Ungdom","Børnebøger"
"Bevisets stilling","Anders Bodelsen"," fra 1973 på forlaget Gyldendal. Hft. 270sider","87-00-08841-2","10 kr","http://www.bogbasen.dk/images/3734424_125_125.jpg","Skønlitteratur"
"Søens sange - festlige shanties og kendte viser","Harry Andersen, Birger Jacobsen (red)","3. udgave fra 1985 på forlaget Point Publishing","87-87523-02-7","10 kr","http://www.bogbasen.dk/images/3719266_125_125.jpg","Musik"
"Hovedet over kroppen - egoist-digte","Birgitte Livbjerg"," fra 1980 på forlaget Gyldendal. Hft. 89sider","87-01-81581-4","20 kr","http://www.bogbasen.dk/images/3669280_125_125.jpg","Studiebøger","Digte"
"Luftskibet kommer - Zeppelinernes fantastiske verden","Mark Steadman og Martin Rovang Jensen","1. udgave fra 2006 på forlaget Post & Tele Museum","8790768213","25 kr","http://www.bogbasen.dk/images/3725970_125_125.jpg","Samfund & historie"
"Bo Bojesen og den store verden 1945-1996","Hans Hertel"," fra 1996 på forlaget Gyldendal","8700273929","30 kr","http://www.bogbasen.dk/images/3736144_125_125.jpg","Samfund & historie"
"Akupunkturens gåde","Eva Graungaard","2. udgave fra 1992 på forlaget Danmark. Indb. 22x30cm. 144sider, som ny","8700273929","40 kr","http://www.bogbasen.dk/images/3729859_125_125.jpg","Sygdom/sundhed"
"Roberts lille ged","Mogens Cohrt, illu. Jean","1. udgave fra 1974 på forlaget Lademann. Indb. 24x32cm. 26sider","8715031810","10 kr","http://www.bogbasen.dk/images/3718834_125_125.jpg","Skønlitteratur","Børnebøger"
"Fra Chili til safran - Lækre retter fra Afrika, Asien, Latinamerika og Mellemøsten","Troth Wells","1. udgave fra 1997 på forlaget Mellemfolkeligt samvirke. Indb. 22x22cm. 176 sider, illustreret. Som ny","8760402776","20 kr","http://www.bogbasen.dk/images/3729447_125_125.jpg","Kogebøger","Mad & gastronomi"
"Find din stil - og find dine farver","Doris Pooser","1. udgave fra 1989 på forlaget Borgen. Hft. 20x23cm. 148 sider. God stand","8741885104","30 kr","http://www.bogbasen.dk/images/3652450_125_125.jpg","Personlig udvikling"
"Lær at fremstille vin","Odd Tommelstad"," fra 1971 på forlaget Berlingske fritidsbøger, paperback, 126 sider. Udv.brugsspor.","8719303009","15 kr","http://www.bogbasen.dk/images/3428076_125_125.jpg","Vinbøger"
"Praktisk om vin - vin i praksis","Gitte Hindholm og Karsten Riis Laursen"," fra 1987 på forlaget FDB. Hft 96 sider. ","8787837552","20 kr","http://www.bogbasen.dk/images/3514731_125_125.jpg","Vinbøger","Hobby"
"ALSACE - Verdens bedste frokostvine","Gitte Hindholm og Karsten Riis Laursen"," fra 1988 på forlaget FDB. Hft. 95sider, illustreret.","8787837617","20 kr","http://www.bogbasen.dk/images/3729946_125_125.jpg","Hobby","Vinbøger"
"Vandhullet - 24 timer - Et døgn med græslandets dyr","Zahavit Shalev"," fra 2005 på forlaget Carlsen","8756295731","15 kr","http://www.bogbasen.dk/images/3718640_125_125.jpg","Børnebøger","Afrika"
"Bag om BORGEN - Hvordan en TV-serie om dansk politik erobrede verden","Camilla Hammerich"," fra 2015 på forlaget 3 Døtre. Indb. 23x23cm, 311sider, illustreret. Som ny","978878771376906","50 kr","http://www.bogbasen.dk/images/3731445_125_125.jpg","Dokumentar","Film/teater"
"Naturfredninger på Fyn og de omliggende øer. Odense og Svendborg amter","Knud Dahl"," fra 1967 på G. E. C. Gads forlag . Hft. 79 sider","","10 kr","","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor","Biografier","Idræt","Skønlitteratur","Børnebøger","Sundhed","Medicin","Humor","Skønlitteratur","Romaner","Skønlitteratur","Romaner","Historie:Kultur","Kirkehistorie","Håndarbejde/hobby/håndværk","Studiebøger","Filosofi","Skønlitteratur","Skuespil","Filosofi","Børnebøger","Ungdom","Skønlitteratur","Fortællinger","Teologi","Studiebøger","Samfund & historie","Lokalhistorie","Studiebøger","Naturvidenskab","Erindringer","Samfund & historie","Amerika/USA","Håndarbejde/hobby/håndværk","Hobby","Skønlitteratur","Noveller","Fortællinger","Kogebøger","Historie:Kultur","Skønlitteratur","Skuespil","Religion","Anden verdenskrig","Samfundsvidenskab","Børnebøger","Samfund & historie","Studiebøger","Filosofi","Ledelse & Management","Studiebøger","Studiebøger","Skønlitteratur","Skønlitteratur","Romaner","Krimi/spænding","Kunst & kultur","Kemi","Studiebøger","Skønlitteratur","Ungdom","Skønlitteratur","Litteraturvidenskab","Selvudvikling","Romaner","Sygdom/sundhed","Medicin","Skønlitteratur","Lokalhistorie","Personlig udvikling","Lokalhistorie","Samfund & historie","Børnebøger","Historie:Danmark","Arkæologi","Ungdom","Børnebøger","Skønlitteratur","Romaner","Arkitektur","Kunst & kultur","Romaner","Skønlitteratur","Religion","Børnebøger","Skønlitteratur","Krimi/spænding","Håndarbejde/hobby/håndværk","Antikviteter","Kunsthistorie","Skønlitteratur","Noveller","Skønlitteratur","Digte","Skønlitteratur","Digte","Kogebøger","Mad & gastronomi","Studiebøger","Filosofi","Biografier","Børnebøger","Ungdom","Skønlitteratur","Dokumentar","Romaner","Romaner","Studiebøger","Studiebøger","Sprog","Samfund & historie","Grønland","Erindringer","Samfund & historie","Hus & have","Erindringer","Samfund & historie","Samfundsvidenskab","Afrika","Historie:Danmark","Anden verdenskrig","Vinbøger","Hobby","Håndarbejde/hobby/håndværk","Skønlitteratur","Børnebøger","Romaner","Skønlitteratur","Krimi/spænding","Naturvidenskab","Studiebøger","Erindringer","Natur"
"Miss Sunshine - Caroline Wozniacki og skyggen af farmand","Kurt Lassen"," fra 2009 på forlaget Bogkompagniet. Hft. 236sider, illustreret. Som ny","9788792294296","25 kr","http://www.bogbasen.dk/images/3727063_125_125.jpg","Sport & fritid","Biografier"
"De måske egnede","Peter Høeg"," fra 1993 på forlaget Rosinante. Hft. 276sider.","87-16-14006-0","20 kr","http://www.bogbasen.dk/images/3727869_125_125.jpg","Romaner"
"Mod 90grader Syd - i Roald Amundsens spor mod Sydpolen","Monica Kristensen"," fra 1987 på forlaget Gyldendal. Indb. 207sider, illustreret. Som ny","8700104779","25 kr","http://www.bogbasen.dk/images/3670833_125_125.jpg","Samfundsvidenskab"
"Strategi for et bedre liv","Lars Okholm","1. udgave fra 1983 på forlaget Gyldendal. Hft. 121sider","87 01 11681 9","20 kr","http://www.bogbasen.dk/images/3725732_125_125.jpg","Studiebøger","Sygdom/sundhed"
"Islam i Vesten - på Koranens vej? - En antologi","Helle Merete Brix og Torben Hansen (red)","1. udgave fra 2002 på forlaget Tiderne skifter. Hft. 327sider. Fin stand.","8774459783","35 kr","http://www.bogbasen.dk/images/3656216_125_125.jpg","Studiebøger","Religion"
"Bidevind og blåhvaler","Troels Kløvedal","3. udgave fra 1986 på forlaget Gyldendal","8701416324","20 kr","http://www.bogbasen.dk/images/3734427_125_125.jpg","Samfund & historie"
"De 100 dage - Beretning om borgerkrigen i Danmark 1899","Carsten Nielsen"," fra 1976 på forlaget Gyldendal. Indb. 173sider","8701319116","20 kr","http://www.bogbasen.dk/images/3733226_125_125.jpg","Historie:Danmark"
"Dyrenes Have - Zoologisk Have i København","Bent Jørgensen, Vagn Lundbye"," fra 1996 på forlaget Egmont. Indb. 22x31cm. 96sider, illustreret","8701319116","20 kr","http://www.bogbasen.dk/images/3732624_125_125.jpg","Zoologi","Natur"
"Årets største begivenheder i billeder 1940-1943","Carl Næsh-Hendriksen"," fra 1966 på forlaget Dana. Indb. 23x31cm. 240sider, illustreret","8701319116","45 kr","http://www.bogbasen.dk/images/3732624_125_125.jpg","Dokumentar"
"Champagnepigen","Leonora Christina Skov","2. udgave fra 2008 på forlaget Lindhardt& Ringhof. Paperback, 204sider. Som ny","978-87-11-31576-7","25 kr","http://www.bogbasen.dk/images/3739223_125_125.jpg","Skønlitteratur"
"Syv år i Tibet","Heinrich Harrer","2. udgave fra 2008 på forlaget Lindhardt& Ringhof. Paperback, 204sider. Som ny","978-87-11-31576-7","20 kr","http://www.bogbasen.dk/images/3737890_125_125.jpg","Romaner","Skønlitteratur"
"Omkring Gadekæret","Jørgen Falk Rønne"," fra 1925 på forlaget Hagerup. Indb. 183sider","978-87-11-31576-7","20 kr","http://www.bogbasen.dk/images/3342406_125_125.jpg","Romaner"
"Folkestyret i tiår og tegninger 1849-1999","Kristian Hvidt","I denne bog, der udgives i anledning af Danmarks Riges Grundlovs 150års jubilæum, skildrer Kristian Hvidt i tekst og omed massevis af tegninger fra dagblade, satiriske tidsskrifter og årshæfter som Klods-Hans, Punch, Blæksprutten og Svikmøllen det danske folkestyres historie, tiår for tiår.","978-87-11-31576-7","30 kr","http://www.bogbasen.dk/images/3652453_125_125.jpg","Historie:Danmark"
"Pavens Næsehorn","Lawrence Norfolk"," fra 1998 på forlaget Rosinante Hardbacks. 746 sider. Fin stand","978-87-11-31576-7","30 kr","http://www.bogbasen.dk/images/3727904_125_125.jpg","Skønlitteratur"
"Magtens folk","Erik Aalbæk Jensen"," fra 1991 på forlaget Gyldendal. Hardback, 260sider","8700077879","25 kr","http://www.bogbasen.dk/images/3730664_125_125.jpg","Skønlitteratur"
"Environment and Development in a Resource-Rich Economy - Malaysia under the New Economic Policy","Jeffrey R. Vincent, Rozali Mohamed Ali, and associates"," fra 1997 på forlaget Harvard University","0-674-25853-3","30 kr","http://www.bogbasen.dk/images/3729443_125_125.jpg","Miljø","Økonomi","Studiebøger"
"Ej blot til pynt","Erik Mortensen"," fra 1988 på forlaget Gyldendal. Hft. 235sider, illustreret med fotos","8700222445","20 kr","http://www.bogbasen.dk/images/3428977_125_125.jpg","Biografier"
"Det syvende barn","Erik Valeur"," fra 2012 på forlaget Politiken. Indb. 692sider. Fin stand","9788756799133","35 kr","http://www.bogbasen.dk/images/3677950_125_125.jpg","Romaner","Skønlitteratur"
"Træer og buske i skov og hegn","Helge Vedel og Johan Lange"," fra 1976 på forlaget Politiken. Indb. 224sider, illustreret med tegninger","8756722370","20 kr","http://www.bogbasen.dk/images/3730797_125_125.jpg","Natur","Botanik"
"Træer og buske i skov og hegn","Helge Vedel og Johan Lange"," fra 1958 på forlaget Politiken. Indb. 224sidet, illustreret med tegninger","8756722370","20 kr","http://www.bogbasen.dk/images/3730796_125_125.jpg","Natur","Botanik"
"Dybt at falde","Anna Grue","5. udgave fra 2010 på forlaget Politiken. Paperback, 302sider","9788756799461","25 kr","http://www.bogbasen.dk/images/3730635_125_125.jpg","Skønlitteratur","Krimi/spænding"
"Mordbogen - Kriminal- og Detektivhistorien i billeder og tekst","Tage la Cour og Harald Mogensen","I populær form skildres kriminal- og detektivhistorien i tekst og flere hundrede billeder fra Edgar Allan Poe's ""forfædre"" i det attende århundrede til vore dages mest yndede kriminal- og agentromanforfattere.","9788756799461","20 kr","http://www.bogbasen.dk/images/3670836_125_125.jpg","Litteraturhistorie"
"Fortryllelsens sange","Ben Okri"," fra 1994 på forlaget Tiderne skifter. Hft. 321sider","8700555665","30 kr","http://www.bogbasen.dk/images/3730638_125_125.jpg","Skønlitteratur","Romaner","Afrika"
"Sultens vej","Ben Okri"," fra 1993 på forlaget Tiderne skifter. Hft. 494sider","8700546879","25 kr","http://www.bogbasen.dk/images/3730780_125_125.jpg","Skønlitteratur","Romaner","Afrika"
"Lademanns Verdenshistorie - Historie og Kultur. Bind 1-6","Henning Dehn-Nielsen (red.)"," fra 1982 på forlaget Lademann. Indb. m.smudsomslag. 22x30cm. illustreret. Fin stand","87-15-07443-9","35 kr","http://www.bogbasen.dk/images/3726648_125_125.jpg","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor","Biografier","Idræt","Skønlitteratur","Børnebøger","Sundhed","Medicin","Humor","Skønlitteratur","Romaner","Skønlitteratur","Romaner","Historie:Kultur","Kirkehistorie","Håndarbejde/hobby/håndværk","Studiebøger","Filosofi","Skønlitteratur","Skuespil","Filosofi","Børnebøger","Ungdom","Skønlitteratur","Fortællinger","Teologi","Studiebøger","Samfund & historie","Lokalhistorie","Studiebøger","Naturvidenskab","Erindringer","Samfund & historie","Amerika/USA","Håndarbejde/hobby/håndværk","Hobby","Skønlitteratur","Noveller","Fortællinger","Kogebøger","Historie:Kultur","Skønlitteratur","Skuespil","Religion","Anden verdenskrig","Samfundsvidenskab","Børnebøger","Samfund & historie","Studiebøger","Filosofi","Ledelse & Management","Studiebøger","Studiebøger","Skønlitteratur","Skønlitteratur","Romaner","Krimi/spænding","Kunst & kultur","Kemi","Studiebøger","Skønlitteratur","Ungdom","Skønlitteratur","Litteraturvidenskab","Selvudvikling","Romaner","Sygdom/sundhed","Medicin","Skønlitteratur","Lokalhistorie","Personlig udvikling","Lokalhistorie","Samfund & historie","Børnebøger","Historie:Danmark","Arkæologi","Ungdom","Børnebøger","Skønlitteratur","Romaner","Arkitektur","Kunst & kultur","Romaner","Skønlitteratur","Religion","Børnebøger","Skønlitteratur","Krimi/spænding","Håndarbejde/hobby/håndværk","Antikviteter","Kunsthistorie","Skønlitteratur","Noveller","Skønlitteratur","Digte","Skønlitteratur","Digte","Kogebøger","Mad & gastronomi","Studiebøger","Filosofi","Biografier","Børnebøger","Ungdom","Skønlitteratur","Dokumentar","Romaner","Romaner","Studiebøger","Studiebøger","Sprog","Samfund & historie","Grønland","Erindringer","Samfund & historie","Hus & have","Erindringer","Samfund & historie","Samfundsvidenskab","Afrika","Historie:Danmark","Anden verdenskrig","Vinbøger","Hobby","Håndarbejde/hobby/håndværk","Skønlitteratur","Børnebøger","Romaner","Skønlitteratur","Krimi/spænding","Naturvidenskab","Studiebøger","Erindringer","Natur","Historie:Kultur"
